,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,223.3981740474701,223.39792394638062,00C1,0191,018E,00C9,8,00,00,00,00,00,00,00,00
1,223.3984260559082,223.3981740474701,00C5,00C1,0191,018E,8,00,00,00,00,00,00,00,00
2,223.3992838859558,223.3984260559082,00F9,00C5,00C1,0191,8,00,00,40,00,00,00,00,00
3,223.39984893798828,223.3992838859558,01E5,00F9,00C5,00C1,8,5C,00,91,3F,F6,00,02,5E
4,223.40007495880127,223.39984893798828,01BA,01E5,00F9,00C5,8,06,9A,69,A6,8B,69,B7,21
5,223.40031695365906,223.40007495880127,01C3,01BA,01E5,00F9,8,06,9D,06,9B,FF,10,00,03
6,223.40056896209717,223.40031695365906,01C4,01C3,01BA,01E5,8,00,62,C0,30,00,00,00,00
7,223.40120792388916,223.40056896209717,0135,01C4,01C3,01BA,8,00,00,1F,02,0C,11,00,00
8,223.40144395828247,223.40120792388916,02C3,0135,01C4,01C3,8,07,49,06,87,00,00,50,00
9,223.40169405937195,223.40144395828247,03C1,02C3,0135,01C4,8,07,65,F7,00,00,00,00,00
10,223.40194511413574,223.40169405937195,03D1,03C1,02C3,0135,8,00,3D,80,00,00,16,00,00
11,223.4108669757843,223.41061997413635,0232,018E,01E9,00C9,8,00,00,00,20,00,00,00,00
12,223.4112889766693,223.4108669757843,0137,0232,018E,01E9,8,00,00,00,00,00,00,00,00
13,223.4115400314331,223.4112889766693,00F9,0137,0232,018E,8,00,00,40,00,00,00,00,00
14,223.4117739200592,223.4115400314331,0191,00F9,0137,0232,8,06,9D,06,AB,06,9C,00,00
15,223.41240406036377,223.4117739200592,019D,0191,00F9,0137,8,03,2C,3C,D4,00,0C,6C,80
16,223.41283297538757,223.41240406036377,01AF,019D,0191,00F9,8,00,00,00,00,00,00,86,FF
17,0.024879932403564453,0.02463388442993164,1C4,1C3,1BA,191,8,27,62,C0,30,02,00,07,FF
18,0.026449918746948242,0.024879932403564453,1E5,1C4,1C3,1BA,8,5C,00,30,50,00,00,01,18
19,0.029892921447753906,0.026449918746948242,3C9,1E5,1C4,1C3,8,07,06,00,00,00,00,00,00
20,0.030312061309814453,0.029892921447753906,0F9,3C9,1E5,1C4,8,00,00,40,00,00,00,00,00
21,0.030944108963012695,0.030312061309814453,19D,0F9,3C9,1E5,8,C3,2C,3C,D1,00,0C,86,7F
22,0.031373023986816406,0.030944108963012695,1AF,19D,0F9,3C9,8,00,00,00,00,00,00,86,FF